Acronym,Expansion
CDR,"Critical Design Review"
CE,"Chief Engineer"
CSC,"Computer Software Component"
CSCI,"Computer Software Configuration Item"
FSW, "Flight Software"
ICD,"Interface Control Document"
MSFC,"Marshall Space Flight Center"
NASA,"National Aeronautics and Space Administration"
PDR,"Preliminary Design Review"
PM,"Project Manager"
S&MA,"Safety and Mission Assurance"
SDD,"Software Design Document"
SDP,"Software Development Plan"
SE&I, "Systems Engineering and Integration"
SPL,"Software Project Lead"
SRB, "Software Review Board"
SRS,"Software Requirements Specification"
